path,label,score
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_229.mp4,golf driving,0.09135614
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_70.mp4,bee keeping,0.18944499
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_252.mp4,diving cliff,0.16392371
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_123.mp4,bee keeping,0.07602748
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_184.mp4,watering plants,0.2720377
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_42.mp4,cleaning windows,0.41643128
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_68.mp4,playing paintball,0.19951573
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_117.mp4,bungee jumping,0.47361216
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_147.mp4,picking fruit,0.4934437
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_282.mp4,bungee jumping,0.592208
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_40.mp4,watering plants,0.14269179
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_112.mp4,diving cliff,0.3113467
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_26.mp4,playing paintball,0.14652815
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_110.mp4,feeding fish,0.23508547
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_59.mp4,mowing lawn,0.17328116
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_291.mp4,petting animal (not cat),0.09173566
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_103.mp4,bee keeping,0.31538773
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_163.mp4,catching fish,0.17960435
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_104.mp4,bee keeping,0.14421636
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_194.mp4,bee keeping,0.30545717
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_188.mp4,ski jumping,0.32367152
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_232.mp4,feeding fish,0.52612364
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_93.mp4,bee keeping,0.15949064
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_114.mp4,hurling (sport),0.50798976
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_25.mp4,diving cliff,0.083323084
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_53.mp4,swinging on something,0.2290638
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_98.mp4,bungee jumping,0.46531725
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_202.mp4,bee keeping,0.47022292
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_141.mp4,bee keeping,0.59328693
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_235.mp4,picking fruit,0.32353133
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_174.mp4,scuba diving,0.5785135
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_273.mp4,picking fruit,0.97837657
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_180.mp4,bee keeping,0.34898156
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_95.mp4,bee keeping,0.14252627
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_7.mp4,catching fish,0.49824578
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_120.mp4,surfing water,0.10292135
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_196.mp4,diving cliff,0.2712116
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_149.mp4,picking fruit,0.4177274
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_148.mp4,picking fruit,0.18879947
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_108.mp4,feeding fish,0.53344595
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_253.mp4,diving cliff,0.23519048
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_271.mp4,kitesurfing,0.33430597
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_303.mp4,picking fruit,0.5100111
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_18.mp4,catching fish,0.23835477
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_84.mp4,playing paintball,0.15128176
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_55.mp4,watering plants,0.36449265
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_165.mp4,feeding fish,0.3216802
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_136.mp4,picking fruit,0.17661712
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_266.mp4,feeding fish,0.13917309
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_164.mp4,cooking sausages,0.20748729
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_243.mp4,playing paintball,0.33372435
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_8.mp4,catching fish,0.2764499
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_72.mp4,watering plants,0.12912843
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_38.mp4,catching fish,0.32492965
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_20.mp4,feeding fish,0.19195615
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_43.mp4,picking fruit,0.121249914
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_5.mp4,bee keeping,0.31761822
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_302.mp4,arranging flowers,0.45967147
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_217.mp4,bee keeping,0.46456572
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_64.mp4,bee keeping,0.51010716
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_1.mp4,feeding fish,0.3659287
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_216.mp4,bee keeping,0.3288113
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_6.mp4,catching fish,0.592585
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_300.mp4,arranging flowers,0.1945748
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_135.mp4,picking fruit,0.5679519
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_201.mp4,watering plants,0.32837868
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_88.mp4,picking fruit,0.9995471
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_21.mp4,playing paintball,0.37634727
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_272.mp4,kitesurfing,0.37604338
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_203.mp4,watering plants,0.30615872
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_245.mp4,bee keeping,0.22724901
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_185.mp4,playing paintball,0.31280988
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_260.mp4,bee keeping,0.2603265
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_85.mp4,watering plants,0.32098055
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_142.mp4,bee keeping,0.5351674
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_62.mp4,watering plants,0.16360995
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_94.mp4,bee keeping,0.326517
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_81.mp4,kitesurfing,0.25318128
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_255.mp4,petting animal (not cat),0.23398507
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_280.mp4,swinging on something,0.3543994
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_228.mp4,picking fruit,0.47938284
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_289.mp4,watering plants,0.5322725
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_63.mp4,bee keeping,0.58158153
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_4.mp4,bee keeping,0.44992203
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_161.mp4,bungee jumping,0.15237613
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_259.mp4,bee keeping,0.28756905
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_205.mp4,watering plants,0.2110644
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_75.mp4,hurling (sport),0.31409836
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_107.mp4,bungee jumping,0.48751244
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_67.mp4,playing paintball,0.27900925
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_28.mp4,kitesurfing,0.19861571
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_71.mp4,bee keeping,0.47859415
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_60.mp4,feeding fish,0.21745501
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_267.mp4,ski jumping,0.28115878
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_269.mp4,feeding fish,0.22479443
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_19.mp4,feeding fish,0.27090824
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_137.mp4,picking fruit,0.5958053
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_122.mp4,ski jumping,0.1910567
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_178.mp4,catching fish,0.6878457
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_151.mp4,watering plants,0.25024933
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_128.mp4,bungee jumping,0.58408463
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_172.mp4,dining,0.23133126
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_134.mp4,cleaning windows,0.23580822
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_155.mp4,petting animal (not cat),0.27991104
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_100.mp4,watering plants,0.4035915
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_287.mp4,swinging on something,0.33829984
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_301.mp4,arranging flowers,0.38589925
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_35.mp4,petting animal (not cat),0.102123335
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_183.mp4,playing paintball,0.24697301
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_36.mp4,feeding fish,0.27644262
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_191.mp4,picking fruit,0.28454062
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_169.mp4,bungee jumping,0.49526495
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_146.mp4,swinging on something,0.42783403
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_292.mp4,bungee jumping,0.19751155
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_119.mp4,kitesurfing,0.5474192
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_279.mp4,kitesurfing,0.4551501
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_102.mp4,drawing,0.1515347
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_124.mp4,bee keeping,0.33234626
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_73.mp4,bungee jumping,0.107111536
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_111.mp4,snorkeling,0.21147636
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_285.mp4,breakdancing,0.12291217
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_181.mp4,feeding fish,0.5141568
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_115.mp4,hurling (sport),0.45399618
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_126.mp4,bungee jumping,0.30226362
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_173.mp4,dining,0.34583062
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_197.mp4,climbing tree,0.3586812
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_257.mp4,bee keeping,0.18119681
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_211.mp4,feeding fish,0.18210107
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_219.mp4,feeding fish,0.45862997
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_101.mp4,feeding fish,0.43132123
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_99.mp4,watering plants,0.24589401
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_46.mp4,playing paintball,0.19986188
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_145.mp4,swinging on something,0.23302346
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_288.mp4,picking fruit,0.49289116
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_140.mp4,bungee jumping,0.39759538
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_121.mp4,surfing water,0.14203411
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_22.mp4,playing paintball,0.25609943
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_210.mp4,watering plants,0.12801683
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_198.mp4,playing paintball,0.21722376
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_89.mp4,picking fruit,0.9998392
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_200.mp4,kitesurfing,0.13443232
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_286.mp4,swinging on something,0.19326112
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_242.mp4,watering plants,0.20732859
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_83.mp4,swinging on something,0.16994128
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_37.mp4,catching fish,0.3218888
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_213.mp4,picking fruit,0.39637062
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_192.mp4,holding snake,0.28347763
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_233.mp4,bee keeping,0.40141487
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_66.mp4,bee keeping,0.36619878
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_294.mp4,playing paintball,0.18475871
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_24.mp4,feeding fish,0.107188486
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_159.mp4,watering plants,0.40340933
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_56.mp4,picking fruit,0.43058038
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_80.mp4,playing paintball,0.14438039
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_189.mp4,picking fruit,0.665267
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_31.mp4,holding snake,0.23333678
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_248.mp4,kitesurfing,0.3291928
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_276.mp4,swinging on something,0.2896884
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_34.mp4,archery,0.08313758
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_97.mp4,bungee jumping,0.46556246
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_87.mp4,picking fruit,0.9999684
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_51.mp4,petting animal (not cat),0.3207278
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_244.mp4,feeding fish,0.20697145
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_158.mp4,arranging flowers,0.38880953
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_177.mp4,catching fish,0.64150715
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_109.mp4,feeding fish,0.57325476
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_160.mp4,feeding fish,0.2578115
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_204.mp4,feeding fish,0.26297373
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_236.mp4,picking fruit,0.28621712
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_162.mp4,catching fish,0.24295579
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_220.mp4,feeding fish,0.18454105
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_116.mp4,hurling (sport),0.45829996
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_2.mp4,feeding fish,0.33919296
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_76.mp4,ski jumping,0.15207021
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_118.mp4,bungee jumping,0.36751282
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_23.mp4,playing paintball,0.3395909
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_246.mp4,kitesurfing,0.47398636
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_274.mp4,picking fruit,0.9934413
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_298.mp4,watering plants,0.6632505
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_52.mp4,bee keeping,0.21532318
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_139.mp4,feeding fish,0.24396855
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_32.mp4,holding snake,0.23776788
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_132.mp4,playing paintball,0.30645263
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_54.mp4,watering plants,0.5736958
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_247.mp4,kitesurfing,0.54549766
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_221.mp4,watering plants,0.12740692
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_57.mp4,playing paintball,0.25853825
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_297.mp4,watering plants,0.36263078
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_90.mp4,feeding fish,0.31763884
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_127.mp4,bungee jumping,0.43651557
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_241.mp4,watering plants,0.50688714
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_284.mp4,kitesurfing,0.19170257
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_79.mp4,picking fruit,0.14685524
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_199.mp4,playing paintball,0.25265262
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_39.mp4,watering plants,0.11559267
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_30.mp4,holding snake,0.5252805
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_263.mp4,picking fruit,0.7805492
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_240.mp4,watering plants,0.42055315
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_0.mp4,bee keeping,0.23630303
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_10.mp4,feeding fish,0.589332
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_283.mp4,bungee jumping,0.46955594
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_227.mp4,climbing tree,0.38286707
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_166.mp4,feeding fish,0.35813302
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_15.mp4,bee keeping,0.524949
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_29.mp4,bungee jumping,0.41451198
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_77.mp4,ski jumping,0.34893703
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_65.mp4,bee keeping,0.3194896
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_226.mp4,feeding fish,0.127475
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_11.mp4,feeding fish,0.30727446
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_157.mp4,arranging flowers,0.36074817
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_167.mp4,feeding fish,0.7755866
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_9.mp4,feeding fish,0.27213228
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_49.mp4,catching fish,0.16440383
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_293.mp4,swinging on something,0.14334592
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_106.mp4,bungee jumping,0.6072426
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_251.mp4,bungee jumping,0.30189198
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_113.mp4,playing paintball,0.22011346
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_277.mp4,kitesurfing,0.27200663
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_48.mp4,catching fish,0.39907205
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_14.mp4,catching fish,0.7124442
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_234.mp4,carving pumpkin,0.17467237
/kaggle/input/insects-102-deb/kaggle/temp/videos/video_270.mp4,bungee jumping,0.4494924
